loan_amnt,int_rate,installment,emp_length,home_ownership,verification_status,dti,total_acc,earl_cr_line_t,loan_inc_pct,log_income,tempo_mes,status,status_repayment
19200,18.17,489.34,6.0,MORTGAGE,Verified,18.41,40.0,-125 days +05:36:00,0.2953846153846154,11.082142548877775,49.0,0,1
9200,12.61,207.5,3.0,RENT,Source Verified,17.73,26.0,-89 days +17:36:00,0.13142669390437278,11.156264806643742,45.0,0,1
20000,12.23,353.31,1.0,MORTGAGE,Verified,7.68,30.0,-196 days +04:48:00,0.16,11.736069016284437,28.0,0,1
24250,12.23,395.23,10.0,MORTGAGE,Verified,23.79,25.0,-250 days +09:36:00,0.3464285714285714,11.156250521031495,34.0,0,1
14500,17.06,360.84,10.0,MORTGAGE,Not Verified,24.49,23.0,-283 days +22:24:00,0.24744027303754265,10.978489975565104,59.0,0,1
10000,10.36,201.93,4.0,RENT,Not Verified,7.38,23.0,-141 days +23:12:00,0.25,10.596634733096073,21.0,1,0
25000,13.35,380.69,10.0,RENT,Verified,22.5,22.0,-302 days +15:12:00,0.316471720087093,11.277152497255877,54.0,0,1
25000,13.72,376.34,10.0,MORTGAGE,Verified,24.92,17.0,-247 days +11:12:00,0.3424657534246575,11.198214720130528,20.0,0,1
25000,13.35,386.99,1.0,MORTGAGE,Verified,6.02,36.0,-199 days +03:12:00,0.5,10.819778284410283,32.0,1,0
10000,10.36,214.25,8.0,MORTGAGE,Not Verified,17.66,35.0,-257 days +08:00:00,0.14285714285714285,11.156250521031495,50.0,0,1
25000,13.35,475.28,4.0,RENT,Verified,12.74,19.0,-100 days +13:36:00,0.39308176100628933,11.060368749328214,55.0,0,1
7000,12.23,156.53,3.0,RENT,Verified,7.87,12.0,-165 days +15:12:00,0.07954545454545454,11.385092093460344,51.0,0,1
15000,16.69,370.3,9.0,MORTGAGE,Verified,19.25,22.0,-321 days +09:36:00,0.19263616166026687,11.262757522080854,9.0,0,1
6400,12.23,143.11,7.0,MORTGAGE,Source Verified,4.74,33.0,-230 days +17:36:00,0.07529411764705882,11.350406535472453,6.0,1,0
15000,19.29,391.51,10.0,MORTGAGE,Source Verified,19.99,31.0,-154 days +18:24:00,0.23076923076923078,11.082142548877775,26.0,1,0
5000,9.99,106.22,1.0,RENT,Source Verified,10.8,16.0,-136 days +00:48:00,0.06510416666666667,11.248959919135764,59.0,0,1
20000,12.61,451.08,3.0,RENT,Verified,20.38,19.0,-88 days +17:36:00,0.3076923076923077,11.082142548877775,59.0,0,1
12000,15.2,286.75,3.0,RENT,Not Verified,16.9,22.0,-208 days +00:48:00,0.2,11.002099841204238,52.0,0,1
8500,10.36,182.11,6.0,RENT,Verified,11.28,16.0,-111 days +10:24:00,0.13076923076923078,11.082142548877775,59.0,0,1
12000,9.99,254.91,2.0,MORTGAGE,Source Verified,17.27,14.0,-280 days +23:12:00,0.20833333333333334,10.961277846683982,48.0,0,1
10000,9.99,212.43,3.0,RENT,Not Verified,14.16,17.0,-131 days +03:12:00,0.25,10.596634733096073,54.0,0,1
25000,13.72,578.09,4.0,MORTGAGE,Verified,12.5,41.0,-332 days +04:48:00,0.26595744680851063,11.451050061252142,38.0,0,1
8400,14.83,199.09,5.0,MORTGAGE,Not Verified,18.04,37.0,-104 days +11:12:00,0.14,11.002099841204238,60.0,0,0
25000,17.43,412.64,1.0,MORTGAGE,Source Verified,18.49,32.0,-189 days +06:24:00,0.25,11.512925464970229,59.0,0,1
12000,10.36,203.54,4.0,RENT,Not Verified,24.34,41.0,-125 days +04:48:00,0.24489795918367346,10.799575577092764,60.0,0,0
20000,18.54,414.87,8.0,RENT,Verified,14.33,26.0,-177 days +10:24:00,0.2898550724637681,11.141861783579396,60.0,0,0
18000,10.36,241.57,2.0,RENT,Source Verified,21.68,28.0,-230 days +16:48:00,0.3157894736842105,10.950806546816688,31.0,0,1
20000,12.98,454.86,4.0,MORTGAGE,Verified,12.61,19.0,-170 days +13:36:00,0.30864197530864196,11.079060882340366,59.0,0,1
7200,12.61,162.39,3.0,RENT,Not Verified,9.06,6.0,-60 days +03:12:00,0.18947368421052632,10.545341438708522,34.0,0,1
9500,16.32,232.64,10.0,MORTGAGE,Verified,13.71,20.0,-74 days +23:12:00,0.10398196186598367,11.422584916068788,60.0,0,0
16000,6.91,190.68,10.0,MORTGAGE,Not Verified,6.7,18.0,-150 days +20:00:00,0.2909090909090909,10.915088464214607,0.0,0,1
9600,17.43,240.81,8.0,MORTGAGE,Verified,10.3,16.0,-242 days +12:48:00,0.08,11.695247021764184,24.0,1,0
8000,14.83,189.61,1.0,RENT,Source Verified,10.88,6.0,-89 days +16:48:00,0.2564102564102564,10.348173373797573,29.0,0,1
25000,13.35,390.43,6.0,MORTGAGE,Source Verified,15.18,25.0,-151 days +19:12:00,0.25510204081632654,11.49272275765271,27.0,0,1
4500,13.35,103.2,10.0,MORTGAGE,Verified,12.91,22.0,-251 days +08:48:00,0.06944444444444445,11.079060882340366,20.0,1,0
14400,13.35,226.46,5.0,MORTGAGE,Not Verified,24.27,47.0,-135 days +00:48:00,0.12,11.695247021764184,51.0,0,1
16000,17.43,401.35,10.0,MORTGAGE,Verified,13.07,10.0,-194 days +04:48:00,0.2909090909090909,10.915088464214607,22.0,1,0
7000,13.35,160.53,3.0,RENT,Verified,19.44,28.0,-112 days +09:36:00,0.23688663282571912,10.293839022834245,19.0,1,0
25000,13.35,573.32,6.0,MORTGAGE,Verified,15.55,32.0,-80 days +20:00:00,0.2604166666666667,11.472103470449973,22.0,1,0
25000,16.32,612.22,5.0,MORTGAGE,Source Verified,14.23,47.0,-217 days +22:24:00,0.22727272727272727,11.608235644774552,36.0,1,0
10000,15.95,242.92,1.0,MORTGAGE,Verified,22.16,45.0,-321 days +08:48:00,0.25,10.596634733096073,7.0,1,0
16000,9.99,221.45,3.0,MORTGAGE,Source Verified,5.47,12.0,-120 days +07:12:00,0.4444444444444444,10.491274217438248,45.0,1,0
19200,17.06,365.19,1.0,MORTGAGE,Verified,15.66,27.0,-201 days +01:36:00,0.16,11.695247021764184,19.0,1,0
25000,13.35,506.82,10.0,RENT,Verified,9.8,16.0,-182 days +08:48:00,0.18518518518518517,11.813030057420567,58.0,0,1
24000,10.36,335.84,10.0,MORTGAGE,Verified,23.51,23.0,-437 days +17:36:00,0.32432432432432434,11.211820372186306,48.0,0,1
12800,18.17,326.23,8.0,RENT,Not Verified,9.18,19.0,-139 days +23:12:00,0.17066666666666666,11.225243392518447,54.0,0,1
11200,6.17,140.26,6.0,MORTGAGE,Not Verified,10.78,22.0,-95 days +16:00:00,0.21132075471698114,10.87804719253426,40.0,0,1
8400,14.46,197.47,3.0,RENT,Not Verified,19.97,26.0,-159 days +17:36:00,0.1377049180327869,11.018629143155449,22.0,0,1
12000,12.61,270.65,9.0,MORTGAGE,Source Verified,17.31,16.0,-126 days +04:00:00,0.34285714285714286,10.46310334047155,59.0,0,1
6000,15.57,144.55,7.0,RENT,Source Verified,17.42,24.0,-195 days +04:48:00,0.1643835616438356,10.505067539570582,20.0,0,1
14400,6.17,178.59,10.0,MORTGAGE,Not Verified,13.62,43.0,-203 days +00:48:00,0.10588235294117647,11.820410164718188,40.0,0,1
9500,9.62,200.08,10.0,RENT,Verified,16.58,20.0,-178 days +10:24:00,0.08796296296296297,11.589886506106357,46.0,0,1
4800,15.95,116.6,10.0,RENT,Source Verified,14.27,27.0,-226 days +17:36:00,0.10434782608695652,10.736396675471232,59.0,0,1
14500,14.46,340.86,10.0,RENT,Verified,24.97,17.0,-332 days +04:48:00,0.31521739130434784,10.736396675471232,57.0,0,1
8000,14.46,188.06,1.0,RENT,Not Verified,22.32,35.0,-208 days +00:00:00,0.13793103448275862,10.968198289528557,59.0,0,1
15000,14.83,355.52,10.0,MORTGAGE,Not Verified,17.09,26.0,-180 days +10:24:00,0.15,11.512925464970229,5.0,0,1
20000,9.62,421.22,6.0,RENT,Verified,18.7,30.0,-237 days +13:36:00,0.1,12.206072645530174,45.0,0,1
12000,16.32,293.87,1.0,RENT,Source Verified,15.76,13.0,-158 days +17:36:00,0.15,11.289781913656018,44.0,0,1
20000,9.99,266.06,5.0,MORTGAGE,Verified,8.98,16.0,-154 days +18:24:00,0.3042750646584512,11.093310721257621,34.0,0,1
12000,8.88,156.81,5.0,RENT,Not Verified,16.68,14.0,-276 days +00:00:00,0.15384615384615385,11.26446410567173,59.0,0,1
12000,6.54,146.4,7.0,RENT,Not Verified,18.18,9.0,-119 days +08:00:00,0.35714285714285715,10.422281345951296,28.0,0,1
25000,14.46,587.69,3.0,RENT,Verified,11.23,24.0,-248 days +09:36:00,0.19230769230769232,11.77528972943772,17.0,0,1
24250,6.91,298.36,4.0,MORTGAGE,Verified,23.56,34.0,-283 days +22:24:00,0.22579143389199255,11.584315461056901,59.0,0,1
10000,5.79,192.36,9.0,MORTGAGE,Not Verified,13.2,34.0,-149 days +20:48:00,0.14705882352941177,11.127262984158243,36.0,0,1
12000,6.91,151.16,10.0,RENT,Verified,18.48,19.0,-160 days +16:48:00,0.2,11.002099841204238,43.0,0,1
10000,6.91,132.88,4.0,MORTGAGE,Not Verified,15.58,35.0,-91 days +16:00:00,0.13333333333333333,11.225243392518447,59.0,0,1
20000,9.62,421.22,8.0,MORTGAGE,Verified,17.11,23.0,-183 days +08:48:00,0.35650623885918004,10.934891091510787,59.0,0,1
15600,15.95,378.95,1.0,RENT,Not Verified,14.11,19.0,-161 days +16:48:00,0.1902439024390244,11.314474526246391,53.0,0,1
25000,10.36,356.72,1.0,RENT,Not Verified,17.82,35.0,-199 days +02:24:00,0.17421602787456447,11.874090314181814,43.0,0,1
12000,14.46,282.09,9.0,MORTGAGE,Not Verified,17.61,20.0,-174 days +12:00:00,0.24,10.819778284410283,35.0,1,0
24250,6.91,309.72,10.0,OWN,Verified,21.31,33.0,-314 days +12:48:00,0.485,10.819778284410283,56.0,0,1
17600,11.12,252.37,4.0,RENT,Verified,24.29,22.0,-131 days +03:12:00,0.1676190476190476,11.56171562913966,59.0,0,1
20000,9.62,276.95,1.0,MORTGAGE,Verified,17.75,22.0,-254 days +08:48:00,0.2,11.512925464970229,55.0,0,1
14500,9.62,305.38,5.0,MORTGAGE,Verified,24.65,40.0,-176 days +11:12:00,0.18065609309395364,11.29306402164216,34.0,0,1
10500,10.36,224.96,6.0,MORTGAGE,Not Verified,3.95,22.0,-293 days +19:12:00,0.1,11.56171562913966,36.0,0,1
12000,6.54,160.6,10.0,MORTGAGE,Not Verified,17.74,26.0,-256 days +08:00:00,0.13737836290784203,11.377678315562203,59.0,0,1
18000,6.17,217.9,6.0,MORTGAGE,Not Verified,15.69,48.0,-271 days +02:24:00,0.32727272727272727,10.915088464214607,59.0,0,1
10000,8.88,207.01,5.0,RENT,Not Verified,18.78,23.0,-94 days +16:48:00,0.15384615384615385,11.082142548877775,54.0,0,1
15000,15.2,358.43,10.0,RENT,Not Verified,12.39,34.0,-244 days +12:00:00,0.375,10.596634733096073,20.0,0,1
17000,9.62,358.03,1.0,MORTGAGE,Verified,13.96,35.0,-147 days +21:36:00,0.14166666666666666,11.695247021764184,23.0,0,1
6000,14.46,141.05,10.0,RENT,Source Verified,22.16,27.0,-206 days +01:36:00,0.09456264775413711,11.058007473142533,18.0,0,1
19000,6.91,375.42,1.0,RENT,Verified,16.64,15.0,-270 days +03:12:00,0.6333333333333333,10.308952660644293,11.0,0,1
11200,6.91,221.3,4.0,RENT,Verified,7.33,63.0,-217 days +22:24:00,0.08615384615384615,11.77528972943772,13.0,0,1
12000,9.62,252.73,5.0,MORTGAGE,Not Verified,22.85,36.0,-183 days +08:48:00,0.16666666666666666,11.184421397998193,60.0,0,0
16000,6.17,310.6,4.0,MORTGAGE,Not Verified,17.28,52.0,-212 days +23:12:00,0.23880597014925373,11.112447898373103,52.0,0,1
12025,10.36,257.64,3.0,MORTGAGE,Verified,23.1,58.0,-164 days +15:12:00,0.11344660697944281,11.571166070806905,16.0,0,1
20000,9.99,424.85,3.0,MORTGAGE,Verified,19.64,29.0,-246 days +11:12:00,0.1111111111111111,12.100712129872347,35.0,0,1
8000,6.17,155.3,10.0,MORTGAGE,Verified,22.67,35.0,-203 days +03:12:00,0.149812734082397,10.885566024948286,30.0,0,1
22000,16.32,538.75,10.0,RENT,Verified,14.67,31.0,-198 days +03:12:00,0.291005291005291,11.233211562167625,45.0,0,1
10000,12.23,223.61,2.0,RENT,Verified,24.07,8.0,-66 days +00:48:00,0.3225806451612903,10.341742483467284,55.0,1,0
4500,6.17,87.36,5.0,RENT,Verified,14.81,18.0,-149 days +20:48:00,0.08181818181818182,10.915088464214607,60.0,0,0
12000,14.46,282.09,6.0,RENT,Source Verified,13.27,15.0,-251 days +08:48:00,0.24,10.819778284410283,6.0,1,0
20000,9.99,290.49,10.0,MORTGAGE,Verified,11.97,49.0,-219 days +21:36:00,0.16,11.736069016284437,60.0,0,0
9600,11.49,211.09,2.0,RENT,Verified,16.44,22.0,-275 days +00:48:00,0.10786516853932585,11.396391648714276,42.0,0,1
17500,6.54,208.58,1.0,RENT,Source Verified,5.5,10.0,-238 days +13:36:00,0.25,11.156250521031495,2.0,0,1
20000,16.82,311.93,10.0,MORTGAGE,Source Verified,15.69,35.0,-156 days +19:12:00,0.16666666666666666,11.695247021764184,6.0,1,0
23100,16.45,356.71,8.0,MORTGAGE,Verified,12.54,25.0,-287 days +20:48:00,0.27176470588235296,11.350406535472453,50.0,0,1
25000,13.23,571.78,10.0,MORTGAGE,Verified,13.15,46.0,-270 days +03:12:00,0.14285714285714285,12.072541252905651,60.0,0,0
5500,13.23,125.8,3.0,RENT,Source Verified,24.84,9.0,-56 days +04:00:00,0.20074164914739545,10.218239896510573,27.0,1,0
10000,13.61,230.67,2.0,RENT,Source Verified,11.14,27.0,-294 days +19:12:00,0.11363636363636363,11.385092093460344,60.0,0,0
12000,18.67,309.12,5.0,RENT,Verified,13.25,5.0,-59 days +04:00:00,0.17142857142857143,11.156250521031495,53.0,0,1
14500,13.98,337.24,10.0,OWN,Source Verified,9.35,15.0,-198 days +03:12:00,0.35749506903353057,10.610537638265065,55.0,0,1
6000,13.61,138.4,8.0,RENT,Verified,9.4,46.0,-157 days +18:24:00,0.2,10.308952660644293,59.0,0,1
10200,16.45,250.49,10.0,MORTGAGE,Verified,10.05,18.0,-192 days +06:24:00,0.19245283018867926,10.87804719253426,20.0,0,1
10000,13.98,232.58,4.0,MORTGAGE,Source Verified,5.32,25.0,-170 days +14:24:00,0.3333333333333333,10.308952660644293,60.0,0,0
6500,7.88,131.43,2.0,RENT,Verified,5.83,32.0,-147 days +21:36:00,0.15476190476190477,10.645424897265505,8.0,0,1
6200,16.45,152.26,3.0,MORTGAGE,Source Verified,14.31,33.0,-154 days +18:24:00,0.1631578947368421,10.545341438708522,8.0,0,1
24000,16.45,589.39,1.0,MORTGAGE,Verified,10.33,26.0,-182 days +09:36:00,0.2857142857142857,11.33857207782545,59.0,0,1
9700,16.45,238.22,5.0,MORTGAGE,Verified,24.85,19.0,-173 days +12:48:00,0.1426470588235294,11.127262984158243,57.0,0,1
8000,11.49,175.91,4.0,RENT,Source Verified,4.58,20.0,-91 days +16:00:00,0.16666666666666666,10.778956289890028,16.0,1,0
9250,17.19,230.84,2.0,RENT,Not Verified,18.84,5.0,-88 days +17:36:00,0.30833333333333335,10.308952660644293,27.0,0,1
10000,20.16,265.83,1.0,OWN,Verified,9.71,6.0,-90 days +16:48:00,0.2032520325203252,10.803648902480399,56.0,0,1
8000,16.45,196.47,3.0,RENT,Verified,15.72,25.0,-150 days +20:00:00,0.2,10.596634733096073,24.0,1,0
21250,15.58,512.03,10.0,MORTGAGE,Verified,19.86,19.0,-127 days +04:00:00,0.3269230769230769,11.082142548877775,24.0,0,1
10500,15.95,255.07,4.0,MORTGAGE,Verified,18.59,19.0,-98 days +14:24:00,0.12352941176470589,11.350406535472453,44.0,0,1
6000,10.75,129.71,10.0,MORTGAGE,Not Verified,19.36,23.0,-382 days +11:12:00,0.06737182510274203,11.39704312185282,60.0,0,0
25000,13.23,571.78,7.0,MORTGAGE,Source Verified,11.31,40.0,-237 days +13:36:00,0.2,11.736069016284437,39.0,1,0
8250,13.23,188.69,5.0,RENT,Source Verified,22.65,29.0,-199 days +02:24:00,0.2217741935483871,10.524064040261237,60.0,0,0
6100,11.49,134.13,2.0,RENT,Not Verified,23.04,20.0,-86 days +18:24:00,0.244,10.126631103850338,17.0,0,1
14000,16.45,343.81,3.0,MORTGAGE,Not Verified,21.54,22.0,-451 days +12:48:00,0.23333333333333334,11.002099841204238,60.0,0,0
12000,13.98,279.1,8.0,MORTGAGE,Not Verified,18.41,22.0,-129 days +04:00:00,0.21428571428571427,10.933106969717286,46.0,0,1
20000,18.3,511.14,10.0,MORTGAGE,Not Verified,3.55,17.0,-185 days +07:12:00,0.2692630808004653,11.21555393430172,29.0,0,1
9600,13.61,221.44,1.0,OWN,Source Verified,22.28,23.0,-328 days +06:24:00,0.25,10.555812738575819,60.0,0,0
8000,13.98,186.07,5.0,OWN,Verified,13.39,15.0,-68 days +01:36:00,0.25,10.373491181781864,38.0,0,1
15000,21.27,408.09,4.0,RENT,Verified,11.17,10.0,-84 days +19:12:00,0.13636363636363635,11.608235644774552,60.0,0,0
25000,21.27,640.69,1.0,RENT,Verified,18.75,26.0,-168 days +14:24:00,0.21739130434782608,11.652687407345388,19.0,0,1
16000,16.32,317.13,9.0,MORTGAGE,Source Verified,3.69,20.0,-214 days +21:36:00,0.16666666666666666,11.472103470449973,11.0,0,1
24000,13.61,503.43,1.0,MORTGAGE,Source Verified,5.16,14.0,-141 days +22:24:00,0.24,11.512925464970229,31.0,0,1
7500,13.61,173.0,1.0,RENT,Not Verified,7.77,23.0,-122 days +06:24:00,0.17045454545454544,10.691944912900398,34.0,0,1
8675,16.32,212.44,1.0,MORTGAGE,Verified,12.96,28.0,-226 days +17:36:00,0.216875,10.596634733096073,31.0,0,1
24000,13.23,395.67,10.0,MORTGAGE,Verified,13.33,17.0,-222 days +19:12:00,0.365296803652968,11.092854204472703,29.0,0,1
4900,7.88,99.08,3.0,MORTGAGE,Verified,16.67,46.0,-119 days +07:12:00,0.19444444444444445,10.134599273499514,44.0,1,0
11500,15.58,277.1,4.0,MORTGAGE,Verified,24.66,14.0,-110 days +10:24:00,0.1619718309859155,11.170435156023453,38.0,1,0
8000,10.38,171.48,2.0,RENT,Not Verified,6.02,40.0,-253 days +08:48:00,0.12698412698412698,11.05089000537367,29.0,1,0
25000,13.98,358.18,1.0,MORTGAGE,Verified,24.81,30.0,-187 days +06:24:00,0.21593421779988944,11.659412568754966,21.0,0,1
6000,11.49,131.93,10.0,MORTGAGE,Verified,16.1,31.0,-225 days +18:24:00,0.05128205128205128,11.669929213779893,48.0,0,1
25000,17.56,628.87,6.0,MORTGAGE,Verified,19.6,52.0,-181 days +09:36:00,0.24509803921568626,11.532728092266408,12.0,0,1
9500,15.95,230.77,10.0,RENT,Verified,24.88,21.0,-168 days +14:24:00,0.13194444444444445,11.184421397998193,32.0,1,0
10000,18.3,255.57,10.0,MORTGAGE,Verified,23.64,34.0,-185 days +07:12:00,0.18867924528301888,10.87804719253426,50.0,0,1
4800,16.45,117.88,10.0,OWN,Not Verified,16.68,33.0,-170 days +13:36:00,0.12,10.596634733096073,33.0,1,0
9000,13.61,207.6,10.0,MORTGAGE,Verified,16.28,26.0,-181 days +09:36:00,0.15,11.002099841204238,16.0,1,0
16000,15.58,385.53,3.0,MORTGAGE,Verified,23.15,31.0,-152 days +19:12:00,0.23703703703703705,11.119882876860622,59.0,0,1
12000,15.58,289.15,3.0,RENT,Source Verified,13.61,16.0,-128 days +03:12:00,0.15789473684210525,11.238488619268468,56.0,0,1
13000,16.32,318.35,9.0,OWN,Verified,21.47,23.0,-181 days +09:36:00,0.3611111111111111,10.491274217438248,48.0,1,0
20000,16.82,495.12,10.0,MORTGAGE,Verified,11.17,44.0,-263 days +06:24:00,0.06896551724137931,12.577636201962656,21.0,1,0
10750,16.45,264.0,3.0,RENT,Verified,20.42,19.0,-168 days +14:24:00,0.34455128205128205,10.348173373797573,19.0,0,1
11900,13.61,274.5,1.0,RENT,Source Verified,17.97,14.0,-144 days +22:24:00,0.33055555555555555,10.491274217438248,16.0,0,1
10000,15.58,240.96,2.0,RENT,Verified,13.25,39.0,-175 days +12:00:00,0.10416666666666667,11.472103470449973,29.0,0,1
6000,15.95,145.75,2.0,MORTGAGE,Verified,10.45,26.0,-269 days +03:12:00,0.053464499572284004,11.628252152939904,60.0,0,0
7200,17.56,181.12,1.0,RENT,Source Verified,9.38,11.0,-255 days +08:48:00,0.144,10.819778284410283,54.0,0,1
11500,16.32,281.62,1.0,RENT,Not Verified,17.77,8.0,-103 days +12:00:00,0.3108108108108108,10.51867319162636,56.0,0,1
17000,11.49,373.79,10.0,MORTGAGE,Not Verified,13.19,43.0,-327 days +07:12:00,0.2623456790123457,11.079060882340366,38.0,0,1
12500,10.38,267.94,10.0,MORTGAGE,Not Verified,19.46,31.0,-208 days +00:00:00,0.17857142857142858,11.156250521031495,8.0,0,1
25000,13.98,350.62,6.0,MORTGAGE,Verified,13.7,41.0,-350 days +00:00:00,0.125,12.206072645530174,28.0,0,1
18250,15.95,443.32,10.0,MORTGAGE,Verified,21.33,32.0,-364 days +19:12:00,0.39760348583877997,10.734220396048636,41.0,0,1
15000,16.45,368.37,7.0,RENT,Source Verified,20.56,32.0,-170 days +14:24:00,0.3409090909090909,10.691944912900398,46.0,0,1
14000,11.12,305.24,2.0,RENT,Verified,15.26,16.0,-98 days +14:24:00,0.56,10.126631103850338,32.0,0,1
19200,16.82,475.32,10.0,MORTGAGE,Verified,20.27,46.0,-132 days +02:24:00,0.256,11.225243392518447,29.0,0,1
8000,13.98,186.07,4.0,RENT,Verified,20.09,21.0,-169 days +14:24:00,0.09927460049418896,11.297062346868698,52.0,0,1
12800,11.49,281.45,10.0,MORTGAGE,Verified,8.51,34.0,-146 days +22:24:00,0.1641025641025641,11.26446410567173,60.0,0,0
25000,11.49,549.69,10.0,RENT,Verified,14.66,21.0,-228 days +17:36:00,0.19231360964952768,11.775258959733568,60.0,0,0
12000,10.38,257.22,10.0,MORTGAGE,Not Verified,16.98,28.0,-230 days +16:48:00,0.26373626373626374,10.725467604939041,43.0,1,0
7000,13.61,161.47,1.0,RENT,Not Verified,23.23,20.0,-75 days +22:24:00,0.24634009009009009,10.254707645791896,60.0,0,0
19750,16.32,483.65,10.0,MORTGAGE,Verified,23.74,23.0,-171 days +13:36:00,0.3451107849304536,10.954798568086225,50.0,0,1
10000,17.56,251.55,10.0,MORTGAGE,Verified,23.47,49.0,-241 days +13:36:00,0.13243279035889285,11.232020376797472,32.0,0,1
25000,13.61,576.67,5.0,MORTGAGE,Verified,12.94,50.0,-191 days +06:24:00,0.12135922330097088,12.235631447771718,32.0,0,1
24250,16.45,514.49,4.0,MORTGAGE,Verified,23.91,38.0,-582 days +16:00:00,0.2255897893875121,11.585208916555246,43.0,0,1
25000,16.82,618.9,10.0,MORTGAGE,Verified,19.37,51.0,-345 days +00:48:00,0.27871612205536417,11.404192602671543,46.0,0,1
15000,17.93,380.34,2.0,RENT,Verified,19.72,5.0,-88 days +17:36:00,0.18072289156626506,11.326595886778735,20.0,0,1
25000,13.61,576.67,1.0,MORTGAGE,Verified,19.28,23.0,-161 days +16:48:00,0.20032051282051283,11.734467734917464,60.0,1,0
11200,13.61,258.35,4.0,MORTGAGE,Not Verified,17.9,23.0,-151 days +20:00:00,0.16361079679334525,11.133933919204907,60.0,0,0
12200,15.58,293.97,4.0,RENT,Verified,22.41,12.0,-121 days +07:12:00,0.29901960784313725,10.616437360392252,51.0,1,0
15000,11.12,327.04,10.0,MORTGAGE,Verified,12.55,21.0,-241 days +13:36:00,0.2727272727272727,10.915088464214607,34.0,0,1
22750,13.61,524.77,4.0,MORTGAGE,Verified,12.42,23.0,-213 days +22:24:00,0.25,11.418614785498987,59.0,0,1
4000,13.23,91.49,2.0,MORTGAGE,Not Verified,18.44,32.0,-328 days +07:12:00,0.06666666666666667,11.002099841204238,59.0,0,1
4200,15.58,101.21,8.0,RENT,Not Verified,5.44,14.0,-222 days +20:00:00,0.09333333333333334,10.714417768752456,32.0,0,1
12000,11.86,266.09,10.0,MORTGAGE,Not Verified,9.95,26.0,-149 days +20:48:00,0.25,10.778956289890028,59.0,0,1
23000,21.27,625.73,10.0,RENT,Verified,11.93,9.0,-117 days +08:48:00,0.41818181818181815,10.915088464214607,32.0,0,1
8000,16.82,198.05,5.0,MORTGAGE,Not Verified,14.33,44.0,-358 days +20:48:00,0.064,11.736069016284437,5.0,0,1
15000,13.23,343.07,10.0,RENT,Not Verified,12.97,14.0,-177 days +12:00:00,0.33166029141884273,10.71944953261348,54.0,0,1
25000,17.56,628.87,10.0,MORTGAGE,Source Verified,13.9,17.0,-388 days +10:24:00,0.2241167558651355,11.622219235230626,32.0,0,1
12000,11.49,263.86,3.0,RENT,Verified,17.64,24.0,-148 days +20:48:00,0.23076923076923078,10.858998997563564,59.0,0,1
7500,18.67,193.2,10.0,RENT,Source Verified,4.7,6.0,-138 days +00:00:00,0.20833333333333334,10.491274217438248,60.0,0,0
5000,13.98,116.29,10.0,MORTGAGE,Not Verified,12.81,44.0,-224 days +19:12:00,0.04,11.736069016284437,60.0,0,0
14000,16.32,342.84,5.0,RENT,Verified,9.7,20.0,-91 days +18:24:00,0.15217391304347827,11.429543856031177,18.0,0,1
12000,11.86,266.09,2.0,RENT,Verified,23.32,21.0,-195 days +04:48:00,0.1610738255033557,11.218554404367652,37.0,0,1
